date,gross_price_total
01-09-2017,122407.57
01-10-2017,162687.56
01-12-2017,245673.84
01-01-2018,127574.73
01-02-2018,144799.54
01-04-2018,130643.92
01-05-2018,139165.06
01-06-2018,125735.36
01-08-2018,125409.9
01-09-2018,343337.14
01-10-2018,440562.1
01-12-2018,653944.72
01-01-2019,359025.06
01-02-2019,356607.19
01-04-2019,379549.74
01-05-2019,340152.29
01-06-2019,343792.08
01-08-2019,338108.87
01-09-2019,808250.42
01-10-2019,1092622.3
01-12-2019,1488174.01
01-01-2020,812929.77
01-02-2020,862762.82
01-04-2020,130520.91
01-05-2020,145049.08
01-06-2020,362545.18
01-08-2020,799327.63
01-09-2020,2296919.58
01-10-2020,3109316.96
01-12-2020,4078790.04
01-01-2021,2303086.42
01-02-2021,2355170.55
01-04-2021,2253575.01
01-05-2021,2181587.87
01-06-2021,2288587.49
01-08-2021,2349478.81
01-09-2021,11192823.18
01-10-2021,13908229.35
01-12-2021,19537146.58
